"DISEASE.TRAIT","MAPPED_TRAIT_URI"
"Paclitaxel disposition in epithelial ovarian cancer","http://purl.obolibrary.org/obo/GO_1901555"
"Carboplatin disposition in epthelial ovarian cancer","http://purl.obolibrary.org/obo/GO_0097328"
"Disease-free survival in breast cancer treated with chemotherapy with or without bevacizumab","http://www.ebi.ac.uk/efo/EFO_0000409, http://purl.obolibrary.org/obo/GO_0097327"
"Overall survival in breast cancer treated with chemotherapy with or without bevacizumab","http://www.ebi.ac.uk/efo/EFO_0000638, http://purl.obolibrary.org/obo/GO_0097327"
"Pathological complete response in breast cancer treated with chemotherapy with bevacizumab","http://www.ebi.ac.uk/efo/EFO_0005943, http://www.ebi.ac.uk/efo/EFO_0007771, http://purl.obolibrary.org/obo/GO_0097327"
"Pathological complete response in breast cancer treated with or without bevacizumab","http://www.ebi.ac.uk/efo/EFO_0007771, http://purl.obolibrary.org/obo/GO_0097327"
"Premature menopause in childhood cancer survivors","http://www.ebi.ac.uk/efo/EFO_0004266"
"Survival in breast cancer (estrogen-receptor positive)","http://www.ebi.ac.uk/efo/EFO_0000714"
"Capecitabine-induced hand-foot syndrome in breast or colorectal cancer","http://www.ebi.ac.uk/efo/EFO_1001893, http://www.ebi.ac.uk/efo/EFO_0010825"
"Disease free survival in colon cancer","http://www.ebi.ac.uk/efo/EFO_0000409"
"Survival in colon cancer","http://www.ebi.ac.uk/efo/EFO_0000638"
"Estrone conjugates/estrone ratio in resected early stage estrogen-receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0007971, http://www.ebi.ac.uk/efo/EFO_0007970"
"Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0007972, http://www.ebi.ac.uk/efo/EFO_0007970"
"Plasma estrone levels in resected estrogen-receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0007970"
"Plasma androstenedione levels in resected early stage-receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0007972"
"Plasma estrone conjugates levels in resected early stage estrogen-receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0007971"
"Response to platinum-based chemotherapy in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647"
"PCA3 expression level","http://www.ebi.ac.uk/efo/EFO_0005127"
"Response to radiotherapy in prostate cancer (toxicity)","http://purl.obolibrary.org/obo/GO_0009314"
"Taxane-induced peripheral neuropathy in breast cancer","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0008580"
"Neuropathy in taxane-treated breast cancer","http://www.ebi.ac.uk/efo/EFO_0003100, http://purl.obolibrary.org/obo/GO_1902519, http://purl.obolibrary.org/obo/GO_1901555"
"Change in LVEF in response to paclitaxel in HER2+ breast cancer","http://www.ebi.ac.uk/efo/EFO_0008204, http://purl.obolibrary.org/obo/GO_1901555"
"Change in LVEF in response to paclitaxel and trastuzumab in HER2+ breast cancer","http://www.ebi.ac.uk/efo/EFO_0008347, http://www.ebi.ac.uk/efo/EFO_0008204, http://purl.obolibrary.org/obo/GO_1901555"
"Change in LVEF in response to paclitaxel and in response to paclitaxel and trastuzumab in HER+ breast cancer","http://www.ebi.ac.uk/efo/EFO_0008347, http://www.ebi.ac.uk/efo/EFO_0008204, http://purl.obolibrary.org/obo/GO_1901555"
"HER2 status in breast cancer","http://www.ebi.ac.uk/efo/EFO_0005514"
"Family history of upper gastrointestinal cancer in esophageal squamous cell carcinoma","http://www.ebi.ac.uk/efo/EFO_0008346"
"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","http://purl.obolibrary.org/obo/GO_0009314"
"Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)","http://purl.obolibrary.org/obo/GO_0009314"
"Response to radiotherapy in prostate cancer (overall toxicity)","http://purl.obolibrary.org/obo/GO_0009314"
"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","http://purl.obolibrary.org/obo/GO_0009314"
"Docetaxel-induced peripheral neuropathy in metastatic castrate-resistant prostate cancer","http://www.ebi.ac.uk/efo/EFO_0003100, http://purl.obolibrary.org/obo/GO_1902519"
"Breast cancer-free interval (treatment with aromatase inhibitor)","http://www.ebi.ac.uk/efo/EFO_0000409, http://purl.obolibrary.org/obo/GO_0061477"
"Adverse response to chemotherapy (congestive heart failure) in breast cancer","http://www.ebi.ac.uk/efo/EFO_0005943, http://www.ebi.ac.uk/efo/EFO_0000373, http://www.ebi.ac.uk/efo/EFO_0005257"
"Response to anthracycline-based chemotherapy in breast cancer (pathologic complete response)","http://www.ebi.ac.uk/efo/EFO_0007771, http://www.ebi.ac.uk/efo/EFO_0005257"
"Anthracycline-induced cardiotoxicity in childhood cancer","http://www.ebi.ac.uk/efo/EFO_1001482, http://www.ebi.ac.uk/efo/EFO_0005257"
"Response to platinum-based neoadjuvant chemotherapy in cervical cancer","http://www.ebi.ac.uk/efo/EFO_0007943"
"Body mass index (change over time) in gastrointestinal cancer or chronic obstructive pulmonary disease","http://www.ebi.ac.uk/efo/EFO_0005937"
"Body mass index (change over time) in cancer or chronic obstructive pulmonary disease","http://www.ebi.ac.uk/efo/EFO_0005937"
"Body mass index (change over time) in lung cancer","http://www.ebi.ac.uk/efo/EFO_0005937"
"Body mass index (change over time) in gastrointestinal cancer","http://www.ebi.ac.uk/efo/EFO_0005937"
"Body mass index (change over time) in lung cancer or chronic obstructive pulmonary disease","http://www.ebi.ac.uk/efo/EFO_0005937"
"Body mass index (change over time) in cancer","http://www.ebi.ac.uk/efo/EFO_0005937"
"Platinum-induced hepatotoxicity in non-small cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0004228"
"Response to carboplatin in ovarian cancer (MTT IC50)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0006952"
"Response to carboplatin and paclitaxel in ovarian cancer (Caspase 3/7 EC50)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555"
"Response to paclitaxel in ovarian cancer (Caspase 3/7 EC50)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0006952"
"Response to carboplatin in ovarian cancer (Caspase 3/7 EC50)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0006952"
"Response to paclitaxel in ovarian cancer (MTT IC50)","http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555"
"Response to carboplatin and paclitaxel in ovarian cancer (MTT IC50)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0006952, http://purl.obolibrary.org/obo/GO_1901555"
"Response to Pazopanib in cancer (hepatotoxicity)","http://www.ebi.ac.uk/efo/EFO_0007779, http://www.ebi.ac.uk/efo/EFO_0004735"
"Estrogen receptor status in HER2 positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0005512"
"Estrogen receptor status in HER2 negative breast cancer","http://www.ebi.ac.uk/efo/EFO_0005512"
"Estrogen receptor status in breast cancer","http://www.ebi.ac.uk/efo/EFO_0005512"
"Cardiomyopathy in childhood cancer survivors (anthracycline treatment interaction)","http://www.ebi.ac.uk/efo/EFO_0005257, http://www.ebi.ac.uk/efo/EFO_0000318"
"Cardiomyopathy in childhood cancer survivors","http://www.ebi.ac.uk/efo/EFO_0000318"
"Obesity in adult survivors of childhood cancer exposed to cranial radiation","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0001073"
"Obesity in adult survivors of childhood cancer not exposed to cranial radiation","http://www.ebi.ac.uk/efo/EFO_0001073"
"Response to platinum-based chemotherapy in head and neck cancers","http://www.ebi.ac.uk/efo/EFO_0004647"
"Response to platinum-based chemotherapy in head and neck cancers","http://www.ebi.ac.uk/efo/EFO_0004647"
"Urinary symptoms in response to radiotherapy in prostate cancer","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0008008"
"Tumor biomarkers","http://www.ebi.ac.uk/efo/EFO_0005127"
"Non-melanoma skin cancer","http://www.ebi.ac.uk/efo/EFO_0003784"
"Estradiol plasma levels (breast cancer)","http://www.ebi.ac.uk/efo/EFO_0004697"
"Lapatinib-induced hepatotoxicity in breast cancer","http://purl.obolibrary.org/obo/GO_0036274"
"Response to tamoxifen in breast cancer","http://purl.obolibrary.org/obo/GO_0097327"
"Response to platinum-based chemotherapy in small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647"
"Response to platinum-based chemotherapy in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647"
"Response to gemcitabine in pancreatic cancer","http://purl.obolibrary.org/obo/GO_0036272"
"Response to platinum-based chemotherapy in small cell and non-small cell lung cancers","http://www.ebi.ac.uk/efo/EFO_0004647"
"Response to gemcitabine in pancreatic cancer","http://purl.obolibrary.org/obo/GO_0036272"
"Adverse response to chemotherapy in breast cancer (alopecia)","http://www.ebi.ac.uk/efo/EFO_0005400"
"Adverse response to chemotherapy in breast cancer (alopecia) (cyclophosphamide+epirubicin+/-5FU)","http://purl.obolibrary.org/obo/GO_1902522, http://purl.obolibrary.org/obo/GO_1902518, http://www.ebi.ac.uk/efo/EFO_0005400, http://purl.obolibrary.org/obo/GO_0036275"
"Adverse response to chemotherapy in breast cancer (alopecia) (cyclophosphamide+doxorubicin+/-5FU)","http://purl.obolibrary.org/obo/GO_1902518, http://www.ebi.ac.uk/efo/EFO_0005400, http://purl.obolibrary.org/obo/GO_0036275, http://purl.obolibrary.org/obo/GO_1902520"
"Adverse response to chemotherapy in breast cancer (alopecia) (paclitaxel)","http://www.ebi.ac.uk/efo/EFO_0005400, http://purl.obolibrary.org/obo/GO_1901555"
"Adverse response to chemotherapy in breast cancer (alopecia) (docetaxel)","http://www.ebi.ac.uk/efo/EFO_0005400, http://purl.obolibrary.org/obo/GO_1902519"
"Adverse response to chemotherapy in breast cancer (alopecia) (anti-microtubule)","http://www.ebi.ac.uk/efo/EFO_0005400, http://www.ebi.ac.uk/efo/EFO_0005260"
"Fluorouracil treatment response in colorectal cancer","http://purl.obolibrary.org/obo/GO_0036275"
"Response to irinotecan in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004829"
"Response to irinotecan and platinum-based chemotherapy in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004829"
"Response to chemotherapy in breast cancer (hypertension) (bevacizumab)","http://www.ebi.ac.uk/efo/EFO_0005943, http://www.ebi.ac.uk/efo/EFO_0005942"
"Response to chemotherapy in breast cancer hypertensive cases (cumulative dose) (bevacizumab)","http://www.ebi.ac.uk/efo/EFO_0005944"
"Platinum-induced myelosuppression in non-small cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0007053, http://www.ebi.ac.uk/efo/EFO_0004647"
"Trastuzumab-induced cardiotoxicity in cancer","http://www.ebi.ac.uk/efo/EFO_0008347, http://www.ebi.ac.uk/efo/EFO_1001482"
"Multiple severe cisplatin-induced neurotixicitiies in testicular cancer survivors","http://purl.obolibrary.org/obo/GO_0072718"
"cardiovascular disease in testicular cancer treated with platinum-based chemotherapy","http://www.ebi.ac.uk/efo/EFO_0000319"
"Serum cancer antigen 15.3 levels","http://www.ebi.ac.uk/efo/EFO_0010585"
"Serum cancer antigen 19.9 levels","http://www.ebi.ac.uk/efo/EFO_0010584"
"Serum cancer antigen 125 (CA 125) levels","http://www.ebi.ac.uk/efo/EFO_0010603"
"Estrogen level change in anastrozole-treated breast cancer","http://www.ebi.ac.uk/efo/EFO_0011007, http://purl.obolibrary.org/obo/GO_0061477"
"Persistent chemotherapy-induced alopecia in breast cancer","http://www.ebi.ac.uk/efo/EFO_0005400, http://purl.obolibrary.org/obo/GO_1902519"
"Adverse response to chemotherapy (amenorrhea) in breast cancer","http://www.ebi.ac.uk/efo/EFO_0010269, http://purl.obolibrary.org/obo/GO_0097327"
"Sensory peripheral neuropathy in microtubule targeting agent-treated breast cancer","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0005260"
"First fracture in long-term childhood cancer survivors (time to event)","http://www.ebi.ac.uk/efo/EFO_0003931"
"First fracture in long-term childhood cancer survivors (time to event)","http://www.ebi.ac.uk/efo/EFO_0003931"
"First fracture in long-term childhood cancer survivors (time to event)","http://www.ebi.ac.uk/efo/EFO_0003931"
"Severe skin toxicity response to cetuximab in colorectal cancer","http://www.ebi.ac.uk/efo/EFO_0000701, http://www.ebi.ac.uk/efo/EFO_0007682"
"treatment failure in response to intravesical BCG therapy in non-muscle invasive bladder cancer","http://www.ebi.ac.uk/efo/EFO_0011041"
"Anthracycline-induced cardiotoxicity in early breast cancer","http://www.ebi.ac.uk/efo/EFO_1001482, http://www.ebi.ac.uk/efo/EFO_0005257"
"Gut microbiota presence (Enterobacter_cancerogenus)","http://www.ebi.ac.uk/efo/EFO_0007874"
"Any parental history of lung cancer (Firth correction)","http://www.ebi.ac.uk/efo/EFO_0006953"
"Any parental history of lung cancer (SPA correction)","http://www.ebi.ac.uk/efo/EFO_0006953"
"Response to platinum-based chemotherapy in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647"
"Response to platinum-based chemotherapy in non-small-cell lung cancer","http://www.ebi.ac.uk/efo/EFO_0004647"
"ICD10 Z80.4: Family history of malignant neoplasm of genital organs","http://www.ebi.ac.uk/efo/EFO_0009640"
"Thyroid problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000627"
"ICD10 Z80.9: Family history of malignant neoplasm, unspecified","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.0: Family history of malignant neoplasm of digestive organs","http://www.ebi.ac.uk/efo/EFO_0009640"
"Bladder problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000018"
"Interpolated Age of participant when non cancer illness first diagnosed (UKB data field 20009)","http://www.ebi.ac.uk/efo/EFO_0004847, http://www.ebi.ac.uk/efo/EFO_0000408"
"Testicular problems (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009601"
"Ever had bowel cancer screening (UKB data field 2345) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0002571"
"Ever had breast cancer screening mammogram (UKB data field 2674) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0002571"
"ICD10 Z80.1: Family history of malignant neoplasm of trachea, bronchus and lung","http://www.ebi.ac.uk/efo/EFO_0009640"
"Gynaecological disorder (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009549"
"Prostate problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009602"
"Illnesses of father - Bowel cancer (UKB data field 20107)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of father - Lung cancer (UKB data field 20107)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of father - Prostate cancer (UKB data field 20107)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Ever had bowel cancer screening (UKB data field 2345)","http://www.ebi.ac.uk/efo/EFO_0002571"
"Illnesses of mother - Bowel cancer (UKB data field 20110)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of mother - Breast cancer (UKB data field 20110)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of mother - cancer (UKB data field 20110)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Behaviour of cancer tumour - Benign (UKB data field 40012) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0002751"
"Disease free survival in colorectal cancer","http://www.ebi.ac.uk/efo/EFO_0000409"
"Recurrence-free survival in colorectal cancer","http://www.ebi.ac.uk/efo/EFO_0000482"
"Thyroid problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000627"
"Bladder problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000018"
"Dysgeusia in anti-cancer drug treatment","http://purl.obolibrary.org/obo/HP_0000223, http://purl.obolibrary.org/obo/GO_0097327"
"Bisphosphonate-related osteonecrosis of the jaw in cancer (i.v. bisphosphonate)","http://www.ebi.ac.uk/efo/EFO_0009958, http://www.ebi.ac.uk/efo/EFO_0004259"
"Breast cancer anti-estrogen resistance protein 3 levels","http://www.ebi.ac.uk/efo/EFO_0008040"
"BRCA1 mutation in breast cancer",""
"BRCA2 mutation in breast cancer",""
"Acute post-radiotherapy pain in breast cancer","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0003843"
"Response to platinum-based chemotherapy in non-small-cell lung cancer (progression)","http://www.ebi.ac.uk/efo/EFO_0004647, http://www.ebi.ac.uk/efo/EFO_0008336"
"Response to tamoxifen in oestrogen receptor positive/HER2 negative breast cancer","http://www.ebi.ac.uk/efo/EFO_0009391"
"Toxicity response to radiotherapy in prostate cancer (rectal bleeding) (time to event)","http://purl.obolibrary.org/obo/HP_0002573, http://purl.obolibrary.org/obo/GO_0009314"
"Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0000016"
"Toxicity response to radiotherapy in prostate cancer (hematuria) (time to event)","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0000790"
