"DISEASE.TRAIT","MAPPED_TRAIT_URI"
"Response to radiotherapy in prostate cancer (overall toxicity)","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0009658"
"Toxicity response to radiotherapy in prostate cancer (increased urinary frequency) (time to event)","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0000079"
"Gemcitabine-induced early high-grade neutropenia in pancreatic cancer","http://purl.obolibrary.org/obo/MONDO_0001475, http://purl.obolibrary.org/obo/GO_0036272"
"Radioiodine-refractory disease in thyroid cancer","http://www.ebi.ac.uk/efo/EFO_0009962"
"Tinnitus in cisplatin-treated testicular cancer","http://purl.obolibrary.org/obo/HP_0000360, http://purl.obolibrary.org/obo/GO_0072718"
"Response to opioid analgesics in cancer (pain decrease)","http://www.ebi.ac.uk/efo/EFO_0008541"
"Metastasis in stage I-III microsatellite instability low/stable colorectal cancer (time to event)","http://www.ebi.ac.uk/efo/EFO_0007675, http://www.ebi.ac.uk/efo/EFO_0008336"
"anastrozole induced estrone-estradiol suppression in breast cancer (high vs low)","http://purl.obolibrary.org/obo/GO_0061477, http://www.ebi.ac.uk/efo/EFO_0004697, http://www.ebi.ac.uk/efo/EFO_0007970"
"Ovarian cancer-related tumor marker CA 125 levels","http://www.ebi.ac.uk/efo/EFO_0010603"
"Plasma letrozole concentrations in letrozole treated hormone-receptor-positive breast cancer","http://purl.obolibrary.org/obo/GO_0061477"
"Rocuronium dose requirement in breast cancer surgery","http://www.ebi.ac.uk/efo/EFO_0600034"
"Human papilloma virus infection in cervical cancer","http://www.ebi.ac.uk/efo/EFO_0001668"
"Non cancer illness - year age first occurred (UKB data field 87)","http://www.ebi.ac.uk/efo/EFO_0000408"
"Gynaecological disorder (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009549"
"ICD10 N94: gynaecological disorder (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009549"
"Interpolated Age of participant when non cancer illness first diagnosed (UKB data field 20009) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0004847, http://www.ebi.ac.uk/efo/EFO_0000408"
"Illnesses of siblings - Bowel cancer (UKB data field 20111) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of siblings - Breast cancer (UKB data field 20111) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of siblings - Lung cancer (UKB data field 20111) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0000493"
"Illnesses of siblings - Prostate cancer (UKB data field 20111) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Behaviour of cancer tumour - Benign (UKB data field 40012)","http://www.ebi.ac.uk/efo/EFO_0002751"
"Illnesses of siblings - Bowel cancer (UKB data field 20111)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of siblings - Breast cancer (UKB data field 20111)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of siblings - Lung cancer (UKB data field 20111)","http://www.ebi.ac.uk/efo/EFO_0000493"
"ICD10 Z80: Family history of primary malignant neoplasm (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.0: Family history of malignant neoplasm of digestive organs (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.1: Family history of malignant neoplasm of trachea, bronchus and lung (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.3: Family history of malignant neoplasm of breast (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.4: Family history of malignant neoplasm of genital organs (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 Z80.9: Family history of malignant neoplasm, unspecified (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Testicular problems (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009601"
"ICD10 N50: testicular problems (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009601"
"Thyroid problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_1000627"
"ICD10 E07: thyroid problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_1000627"
"Non cancer illness - year age first occurred (UKB data field 87) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0000408"
"Bladder problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_1000018"
"ICD10 N32: bladder problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_1000018"
"ICD10 N94: gynaecological disorder (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009549"
"CIN pre cancer cells cervix (UKB data field 20001)","http://www.ebi.ac.uk/efo/EFO_1000910"
"Acute dysphagia (moderate to severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0002015"
"Acute dysphagia (severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0002015"
"Mucositis (moderate to severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_1001898"
"Late dysphagia (moderate to severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0002015"
"Late dysphagia (severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0002015"
"Xerostomia  (moderate to severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0009869"
"Xerostomia  (severe) in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://www.ebi.ac.uk/efo/EFO_0009869"
"Tubefeeding at 6 months in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0033454"
"Standardised Total Average Toxicity (acute dysphagia or mucositis)  in head and neck cancer treated with radiotherapy","http://purl.obolibrary.org/obo/GO_0009314, http://purl.obolibrary.org/obo/HP_0002015, http://www.ebi.ac.uk/efo/EFO_1001898"
"ICD10 Z80: Family history of primary malignant neoplasm","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of siblings - Prostate cancer (UKB data field 20111)","http://www.ebi.ac.uk/efo/EFO_0009640"
"ICD10 N32: bladder problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000018"
"ICD10 E07: thyroid problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_1000627"
"Prostate problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009602"
"ICD10 N42: prostate problem (not cancer) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009602"
"ICD10 Z80.3: Family history of malignant neoplasm of breast","http://www.ebi.ac.uk/efo/EFO_0009640"
"CIN pre cancer cells cervix (UKB data field 20001) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_1000910"
"ICD10 N42: prostate problem (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009602"
"ICD10 N50: testicular problems (not cancer)","http://www.ebi.ac.uk/efo/EFO_0009601"
"Illnesses of mother - Bowel cancer (UKB data field 20110) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of mother - Breast cancer (UKB data field 20110) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of mother - cancer (UKB data field 20110) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Ever had breast cancer screening mammogram (UKB data field 2674)","http://www.ebi.ac.uk/efo/EFO_0002571"
"Illnesses of father - Bowel cancer (UKB data field 20107) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of father - Lung cancer (UKB data field 20107) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Illnesses of father - Prostate cancer (UKB data field 20107) (Gene-based burden)","http://www.ebi.ac.uk/efo/EFO_0009640"
"Epigenetic age acceleration (Hannum) in childhood cancer survivors","http://purl.obolibrary.org/obo/GO_0007568"
"Epigenetic age acceleration (Horvath) in childhood cancer survivors","http://purl.obolibrary.org/obo/GO_0007568"
"Epigenetic age acceleration (PhenoAge) in childhood cancer survivors","http://purl.obolibrary.org/obo/GO_0007568"
"Epigenetic age acceleration (GrimAge) in childhood cancer survivors","http://purl.obolibrary.org/obo/GO_0007568"
"Illnesses of mother: Lung cancer (UKB data field 20110_3)","http://www.ebi.ac.uk/efo/EFO_0006953"
"Illnesses of mother: Breast cancer (UKB data field 20110_5)","http://www.ebi.ac.uk/efo/EFO_0005606"
"Illnesses of siblings: Lung cancer (UKB data field 20111_3)","http://www.ebi.ac.uk/efo/EFO_0006953"
"Illnesses of siblings: Breast cancer (UKB data field 20111_5)","http://www.ebi.ac.uk/efo/EFO_0005606"
"Illnesses of father: Lung cancer (UKB data field 20107_3)","http://www.ebi.ac.uk/efo/EFO_0006953"
"Tinnitus in cranial radiation therapy-treated pediatric cancer survivors","http://purl.obolibrary.org/obo/HP_0000360, http://www.ebi.ac.uk/efo/EFO_0010950"
"Hearing loss in cranial radiation therapy-treated pediatric cancer survivors","http://www.ebi.ac.uk/efo/EFO_0004238, http://www.ebi.ac.uk/efo/EFO_0010950"
"Cancer code, self-reported: cin/pre-cancer cells cervix (UKB data field 20001_1072)","http://www.ebi.ac.uk/efo/EFO_1000910"
"CA 15 3 plasma levels","http://www.ebi.ac.uk/efo/EFO_0010585"
"CA 15 3 plasma levels conditional to rs2070803","http://www.ebi.ac.uk/efo/EFO_0010585"
"Anthracycline-induced cardiotoxicity in breast cancer","http://www.ebi.ac.uk/efo/EFO_1001482, http://www.ebi.ac.uk/efo/EFO_0005257"
"Anthracycline-induced cardiotoxicity in breast cancer","http://www.ebi.ac.uk/efo/EFO_1001482, http://www.ebi.ac.uk/efo/EFO_0005257"
"Progression-free survival response to gemcitabine in breast cancer","http://www.ebi.ac.uk/efo/EFO_0004920, http://purl.obolibrary.org/obo/GO_0036272"
"Breast cancer specific mortality in breast cancer","http://www.ebi.ac.uk/efo/EFO_0004352"
"Breast cancer specific mortality in estrogen receptor negative breast cancer","http://www.ebi.ac.uk/efo/EFO_0004352"
"Breast cancer specific mortality in estrogen receptor positive breast cancer","http://www.ebi.ac.uk/efo/EFO_0004352"
"Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer","http://purl.obolibrary.org/obo/GO_0061477"
"Neuropathic pain in head and neck cancer","http://www.ebi.ac.uk/efo/EFO_0005762"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Neutropenia)","http://purl.obolibrary.org/obo/MONDO_0001475, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Neutropenia)","http://purl.obolibrary.org/obo/MONDO_0001475, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Neutropenia)","http://purl.obolibrary.org/obo/MONDO_0001475, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Hand foot syndrome)","http://www.ebi.ac.uk/efo/EFO_1001893, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Hand foot syndrome)","http://www.ebi.ac.uk/efo/EFO_1001893, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Hand foot syndrome)","http://www.ebi.ac.uk/efo/EFO_1001893, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Hand foot syndrome)","http://www.ebi.ac.uk/efo/EFO_1001893, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX)","http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab)","http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX)","http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX, Cetuximab)","http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Sepsis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0100806"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Sepsis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0100806"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Rash)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_1000697"
"Adverse response to chemotherapy in colorectal cancer (XELOX, Cetuximab) (Rash)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_1000697"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Rash)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_1000697"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Peripheral Neuropathy)","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Peripheral Neuropathy)","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Peripheral Neuropathy)","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Peripheral Neuropathy)","http://www.ebi.ac.uk/efo/EFO_0003100, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Stomatitis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_0009688"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Stomatitis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_0009688"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Stomatitis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_0009688"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Stomatitis)","http://www.ebi.ac.uk/efo/EFO_0010978, http://www.ebi.ac.uk/efo/EFO_0009688"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Nausea)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0002018"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Nausea)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0002018"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Nausea)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0002018"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Nausea)","http://www.ebi.ac.uk/efo/EFO_0010978, http://purl.obolibrary.org/obo/HP_0002018"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Vomiting)","http://purl.obolibrary.org/obo/HP_0002013, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Vomiting)","http://purl.obolibrary.org/obo/HP_0002013, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Vomiting)","http://purl.obolibrary.org/obo/HP_0002013, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Vomiting)","http://purl.obolibrary.org/obo/HP_0002013, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Diarrhoea)","http://purl.obolibrary.org/obo/HP_0002014, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Diarrhoea)","http://purl.obolibrary.org/obo/HP_0002014, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Diarrhoea)","http://purl.obolibrary.org/obo/HP_0002014, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Diarrhoea)","http://purl.obolibrary.org/obo/HP_0002014, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Lethargy)","http://purl.obolibrary.org/obo/NCIT_C95746, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Lethargy)","http://purl.obolibrary.org/obo/NCIT_C95746, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX) (Lethargy)","http://purl.obolibrary.org/obo/NCIT_C95746, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Lethargy)","http://purl.obolibrary.org/obo/NCIT_C95746, http://www.ebi.ac.uk/efo/EFO_0010978"
"Adverse response to chemotherapy in colorectal cancer (XELOX) (Neutropenia)","http://purl.obolibrary.org/obo/MONDO_0001475, http://www.ebi.ac.uk/efo/EFO_0010978"
"Cisplatin-induced hearing loss in childhood cancer","http://www.ebi.ac.uk/efo/EFO_0006951, http://www.ebi.ac.uk/efo/EFO_0004238, http://purl.obolibrary.org/obo/GO_0072718"
